system:index,area_km2,class_name_n0,class_name_n1,class_name_n2,class_name_n3,class_name_n4,classe,nome,territory,year,.geo
34_0_6,32.59152037811427,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0_7,21.501706976135253,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0_8,183.3829091172478,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0_9,23.40001589788769,Antrópico,Área não vegetada,Mineração,Mineração,Mineração,30,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0_10,1571.00191795959,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0_11,44.832697472167766,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Soja,39,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0_12,81.89316133227464,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Altamira,1500602.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_0,9182.469519454617,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_1,0.009795387817382812,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_2,232.23150454150215,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_3,73.16015581719662,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_4,2.8674521049804693,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_5,2289.9483790573126,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_6,6.426205707153313,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_7,5.498807423828123,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_8,0.8835869212646502,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_9,101.54623980102267,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1_10,0.01781669274902344,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Anapu,1500859.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_0,4059.6197332296742,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_1,95.23009872503727,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_2,1.5404448153076173,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_3,0.11239711633300793,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_4,2195.519023816096,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_5,4.043133384582505,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_6,2.837400547546387,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_7,2.183152114624024,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2_8,1.461200149047852,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Brasil Novo,1501725.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_0,6435.1177828364525,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_1,81.06822409820627,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_2,0.6658731622924796,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_3,0.0017854905395507813,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_4,1746.2137151665572,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_5,3.450895971130352,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_6,3.827530255737301,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_7,1.1463374727172857,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3_8,0.9828585861816409,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Medicilândia,1504455.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_0,6674.349725009425,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_1,0.6636389462280281,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_2,92.54723008776887,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_3,0.014276344848632815,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_4,1.5122632592773446,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_5,0.7565055161743166,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_6,4993.000484805627,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_7,5.304098337402321,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_8,9.471147243408193,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_9,0.018726272216796878,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_10,15.944358630065913,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4_11,38.52940683190931,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Pacajá,1505486.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_0,5236.351329798987,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_1,0.0026757716064453128,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_2,77.73163111871341,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_3,1.083827530639649,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_4,1.5467143835449217,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_5,1791.1519305342365,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_6,3.3663782546386645,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_7,8.819505296691894,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_8,2.3937395065917957,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_9,0.39432918896484415,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Soja,39,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5_10,50.1803057520752,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Placas,1505650.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_0,11387.892373367433,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_1,1568.071388900046,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_2,1.942497682312011,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_3,2132.459796803891,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_4,0.8782673953857425,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_5,767.8381137199286,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_6,3.1909387121581902,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_7,2.3719995975341774,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_8,1552.913653951158,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_6_9,2.9172161946411106,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Porto de Moz,1505908.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_0,12281.624282583769,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_1,0.5485679264526361,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_2,548.5961913346541,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_3,21.460376710083064,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_4,0.1337336503295899,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_5,1153.1211629677052,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_6,2.769433890808071,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_7,4.81372191607666,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_8,0.42427777691650403,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_7_9,406.137232717776,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Senador José Porfírio,1507805.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_0,7987.278866682918,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_1,0.008918710876464843,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_2,65.58708568225128,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_3,0.7966975487060552,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_4,1.364966483398439,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_5,2626.209993456328,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_6,8.834926065124614,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_7,15.896429597595263,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_8,0.10794966979980458,Antrópico,Corpos D'água,Aquicultura,Aquicultura,Aquicultura,31,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_9,2.6125094392700188,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_10,5.502000371337906,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Soja,39,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_8_11,76.89753627520679,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Uruará,1508159.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_0,1176.2914506576842,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_1,115.62600754962176,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_2,86.3748594027141,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_3,1.032784010009771,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_4,1459.8455404526487,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_5,6.633917729736307,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_6,12.251556398071273,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_7,230.42876432427343,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_9_8,0.6330407946166999,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Vitória do Xingu,1508357.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_0,140077.78190301458,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_1,1684.3406557105297,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_2,6754.75553571999,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_3,181.93012881921447,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_4,143.59037886810367,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_5,8690.01359821769,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_6,32.67417620929098,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_7,19.91996873413085,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_8,183.5559516013787,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_9,52.843929002320095,Antrópico,Área não vegetada,Mineração,Mineração,Mineração,30,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_10,1568.2063018847018,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_11,54.84539210528521,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Soja,39,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0_12,86.72769565307586,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Altamira,1500602.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_0,9002.520229240197,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_1,0.012466859252929686,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_2,231.12232789770337,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_3,76.84785328783853,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_4,2.9834731301269537,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_5,2470.6700780997353,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_6,6.422626941284171,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_7,5.444256086853025,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_8,0.8782384050903339,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_9,97.94319455999593,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1_10,0.17098167443847687,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Anapu,1500859.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_0,4011.69037959125,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_1,95.0837309160163,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_2,1.6627537801513674,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_3,0.1266717786254884,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_4,2243.3215750680884,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_5,4.054736016784651,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_6,2.6097487111206084,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_7,2.1715500290527343,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2_8,1.745090887878415,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Brasil Novo,1501725.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_3_0,6309.424730184902,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_3_1,80.51829671783511,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
